timestamp,symbol,expiry,atm,type,strike,oi,delta_oi,score
2025-11-12 12:42:58,NIFTY,18-Nov-2025,25900,Resistance,25900,81991,0,81991
2025-11-12 12:42:58,NIFTY,18-Nov-2025,25900,Resistance,26100,56734,0,56734
2025-11-12 12:43:57,NIFTY,18-Nov-2025,25900,Support,25800,175372,0,175372
2025-11-12 12:43:57,NIFTY,18-Nov-2025,25900,Support,25900,126911,0,126911
2025-11-12 12:43:57,NIFTY,18-Nov-2025,25900,Support,25850,99073,498,99820
2025-11-12 12:43:57,NIFTY,18-Nov-2025,25900,Resistance,26000,111024,0,111024
2025-11-12 12:43:57,NIFTY,18-Nov-2025,25900,Resistance,25900,81991,0,81991
2025-11-12 12:43:57,NIFTY,18-Nov-2025,25900,Resistance,26100,56734,0,56734
2025-11-12 12:44:57,NIFTY,18-Nov-2025,25900,Support,25800,176287,915,177659
2025-11-12 12:44:57,NIFTY,18-Nov-2025,25900,Support,25900,133481,6570,143336
2025-11-12 12:44:57,NIFTY,18-Nov-2025,25900,Support,25700,99389,245,99756
2025-11-12 12:44:57,NIFTY,18-Nov-2025,25900,Resistance,26000,113456,2432,117104
2025-11-12 12:44:57,NIFTY,18-Nov-2025,25900,Resistance,25900,81368,-623,81368
2025-11-12 12:44:57,NIFTY,18-Nov-2025,25900,Resistance,26100,57614,880,58934
2025-11-12 12:45:58,NIFTY,18-Nov-2025,25900,Support,25800,176287,0,176287
2025-11-12 12:45:58,NIFTY,18-Nov-2025,25900,Support,25900,133481,0,133481
2025-11-12 12:45:58,NIFTY,18-Nov-2025,25900,Support,25700,99389,0,99389
2025-11-12 12:45:58,NIFTY,18-Nov-2025,25900,Resistance,26000,113456,0,113456
2025-11-12 12:45:58,NIFTY,18-Nov-2025,25900,Resistance,25900,81368,0,81368
2025-11-12 12:45:58,NIFTY,18-Nov-2025,25900,Resistance,26100,57614,0,57614
2025-11-12 12:46:58,NIFTY,18-Nov-2025,25900,Support,25800,176287,0,176287
2025-11-12 12:46:58,NIFTY,18-Nov-2025,25900,Support,25900,133481,0,133481
2025-11-12 12:46:58,NIFTY,18-Nov-2025,25900,Support,25700,99389,0,99389
2025-11-12 12:46:58,NIFTY,18-Nov-2025,25900,Resistance,26000,113456,0,113456
2025-11-12 12:46:58,NIFTY,18-Nov-2025,25900,Resistance,25900,81368,0,81368
2025-11-12 12:46:58,NIFTY,18-Nov-2025,25900,Resistance,26100,57614,0,57614
2025-11-12 12:47:59,NIFTY,18-Nov-2025,25900,Support,25800,176287,0,176287
2025-11-12 12:47:59,NIFTY,18-Nov-2025,25900,Support,25900,133481,0,133481
2025-11-12 12:47:59,NIFTY,18-Nov-2025,25900,Support,25700,99389,0,99389
2025-11-12 12:47:59,NIFTY,18-Nov-2025,25900,Resistance,26000,113456,0,113456
2025-11-12 12:47:59,NIFTY,18-Nov-2025,25900,Resistance,25900,81368,0,81368
2025-11-12 12:47:59,NIFTY,18-Nov-2025,25900,Resistance,26100,57614,0,57614
2025-11-12 12:49:00,NIFTY,18-Nov-2025,25900,Support,25800,175371,-916,175371
2025-11-12 12:49:00,NIFTY,18-Nov-2025,25900,Support,25900,136271,2790,140456
2025-11-12 12:49:00,NIFTY,18-Nov-2025,25900,Support,25850,99476,403,100080
2025-11-12 12:49:00,NIFTY,18-Nov-2025,25900,Resistance,26000,113134,-322,113134
2025-11-12 12:49:00,NIFTY,18-Nov-2025,25900,Resistance,25900,79231,-2137,79231
2025-11-12 12:49:00,NIFTY,18-Nov-2025,25900,Resistance,26100,56862,-752,56862
2025-11-12 12:50:01,NIFTY,18-Nov-2025,25900,Support,25800,175371,0,175371
2025-11-12 12:50:01,NIFTY,18-Nov-2025,25900,Support,25900,136271,0,136271
2025-11-12 12:50:01,NIFTY,18-Nov-2025,25900,Support,25850,99476,0,99476
2025-11-12 12:50:01,NIFTY,18-Nov-2025,25900,Resistance,26000,113134,0,113134
2025-11-12 12:50:01,NIFTY,18-Nov-2025,25900,Resistance,25900,79231,0,79231
2025-11-12 12:50:01,NIFTY,18-Nov-2025,25900,Resistance,26100,56862,0,56862
2025-11-12 12:51:02,NIFTY,18-Nov-2025,25900,Support,25800,176243,872,177551
2025-11-12 12:51:02,NIFTY,18-Nov-2025,25900,Support,25900,138875,2604,142781
2025-11-12 12:51:02,NIFTY,18-Nov-2025,25900,Support,25700,99886,731,100982
2025-11-12 12:51:02,NIFTY,18-Nov-2025,25900,Resistance,26000,116603,3469,121806
2025-11-12 12:51:02,NIFTY,18-Nov-2025,25900,Resistance,25900,80130,899,81478
2025-11-12 12:51:02,NIFTY,18-Nov-2025,25900,Resistance,26100,58047,1185,59824
2025-11-12 12:52:03,NIFTY,18-Nov-2025,25900,Support,25800,176243,0,176243
2025-11-12 12:52:03,NIFTY,18-Nov-2025,25900,Support,25900,138875,0,138875
2025-11-12 12:52:03,NIFTY,18-Nov-2025,25900,Support,25700,99886,0,99886
2025-11-12 12:52:03,NIFTY,18-Nov-2025,25900,Resistance,26000,116603,0,116603
2025-11-12 12:52:03,NIFTY,18-Nov-2025,25900,Resistance,25900,80130,0,80130
2025-11-12 12:52:03,NIFTY,18-Nov-2025,25900,Resistance,26100,58047,0,58047
2025-11-12 12:53:04,NIFTY,18-Nov-2025,25900,Support,25800,176243,0,176243
2025-11-12 12:53:04,NIFTY,18-Nov-2025,25900,Support,25900,138875,0,138875
2025-11-12 12:53:04,NIFTY,18-Nov-2025,25900,Support,25700,99886,0,99886
2025-11-12 12:53:04,NIFTY,18-Nov-2025,25900,Resistance,26000,116603,0,116603
2025-11-12 12:53:04,NIFTY,18-Nov-2025,25900,Resistance,25900,80130,0,80130
2025-11-12 12:53:04,NIFTY,18-Nov-2025,25900,Resistance,26100,58047,0,58047
2025-11-12 12:54:08,NIFTY,18-Nov-2025,25900,Support,25800,176982,739,178090
2025-11-12 12:54:08,NIFTY,18-Nov-2025,25900,Support,25900,143286,4411,149902
2025-11-12 12:54:08,NIFTY,18-Nov-2025,25900,Support,25850,101382,1545,103699
2025-11-12 12:54:08,NIFTY,18-Nov-2025,25900,Resistance,26000,114631,-1972,114631
2025-11-12 12:54:08,NIFTY,18-Nov-2025,25900,Resistance,25900,78304,-1826,78304
2025-11-12 12:54:08,NIFTY,18-Nov-2025,25900,Resistance,26100,58077,30,58122
2025-11-12 12:55:08,NIFTY,18-Nov-2025,25900,Support,25800,176982,0,176982
2025-11-12 12:55:08,NIFTY,18-Nov-2025,25900,Support,25900,143286,0,143286
2025-11-12 12:55:08,NIFTY,18-Nov-2025,25900,Support,25850,101382,0,101382
2025-11-12 12:55:08,NIFTY,18-Nov-2025,25900,Resistance,26000,114631,0,114631
2025-11-12 12:55:08,NIFTY,18-Nov-2025,25900,Resistance,25900,78304,0,78304
2025-11-12 12:55:08,NIFTY,18-Nov-2025,25900,Resistance,26100,58077,0,58077
2025-11-12 12:56:09,NIFTY,18-Nov-2025,25900,Support,25800,176982,0,176982
2025-11-12 12:56:09,NIFTY,18-Nov-2025,25900,Support,25900,143286,0,143286
2025-11-12 12:56:09,NIFTY,18-Nov-2025,25900,Support,25850,101382,0,101382
2025-11-12 12:56:09,NIFTY,18-Nov-2025,25900,Resistance,26000,114631,0,114631
2025-11-12 12:56:09,NIFTY,18-Nov-2025,25900,Resistance,25900,78304,0,78304
2025-11-12 12:56:09,NIFTY,18-Nov-2025,25900,Resistance,26100,58077,0,58077
